Contig,Software,IS,LCOR,RCOR,SCORE,ORDI,IS2,INFO,,,,,,,,
CP025884.1,BLASTN,IS3,1,194,348,+,IS3.1,ID=IS3.1;sum=1065-1258:1-194;islen=1258;,,,,,,,,
CP025884.1,BLASTN,IS3,195,318,224,+,IS3.2,ID=IS3.2;sum=1135-1258:195-318;islen=1258;,,,,,,,,
CP025884.1,BLASTN,IS3,319,442,224,+,IS3.3,ID=IS3.3;sum=1135-1258:319-442;islen=1258;,,,,,,,,
CP025884.1,BLASTN,IS3,443,566,224,+,IS3.4,ID=IS3.4;sum=1135-1258:443-566;islen=1258;,,,,,,,,
CP025884.1,BLASTN,IS1203,4800,4895,134,+,IS1203.7,ID=IS1203.7;sum=3-98:4800-4895;islen=1310;,,,,,,,,
CP025884.1,BLASTN,IS1203,8279,9588,2209,-,IS1203.8,ID=IS1203.8;sum=1-1310:9588-8279;islen=1310;,,,,,,,,
CP025883.1,BLASTN,IS100kyp,14205,17471,3562,-,IS100kyp.11,ID=IS100kyp.11;sum=1-1863:17471-15609+1860-1954:14299-14205;islen=1954;,,,,,,,,Complete
CP025884.1,BLASTN,ISEc43,15428,16344,1616,-,ISEc43.1,ID=ISEc43.1;sum=1625-2541:16344-15428;islen=2541;,,,,,,,,
CP025882.1,BLASTN,IS1A,15841,16608,1402,+,IS1A.20,ID=IS1A.20;sum=1-768:15841-16608;islen=768;,,,,,,,,
CP025884.1,BLASTN,TnEc1,16345,17745,2516,+,TnEc1.1,ID=TnEc1.1;sum=1-1401:16345-17745;islen=3854;,,,,,,,,
CP025882.1,BLASTN,IS1203,21643,22952,2187,-,IS1203.4,ID=IS1203.4;sum=1-1310:22952-21643;islen=1310;,,,,,,,,
CP025883.1,BLASTN,IS2,23412,24742,2442,+,IS2.17,ID=IS2.17;sum=1-1331:23412-24742;islen=1331;,,,,,,,,
CP025884.1,BLASTN,TnEc1,26938,27404,813,+,TnEc1.2,ID=TnEc1.2;sum=3357-3823:26938-27404;islen=3854;,,,,,,,,
CP025884.1,BLASTN,IS1618,27404,28761,1567,+,IS1618.1,ID=IS1618.1;sum=1-1365:27404-28761;islen=1365;,,,,,,,,
CP025884.1,BLASTN,ISEc37,28974,29100,183,-,ISEc37.1,ID=ISEc37.1;sum=1-126:29100-28974;islen=1828;,,,,,,,,
CP025881.1,BLASTN,ISErsp1,30861,31323,540,-,ISErsp1.1,ID=ISErsp1.1;sum=1-463:31323-30861;islen=1201;,,,,,,,,
CP025884.1,BLASTN,ISEc60,33130,33196,93.5,-,ISEc60.1,ID=ISEc60.1;sum=1226-1294:33196-33130;islen=1294;,,,,,,,,
CP025884.1,BLASTN,IS1203,33390,33731,501,+,IS1203.9,ID=IS1203.9;sum=1-345:33390-33731;islen=1310;,,,,,,,,
CP025882.1,BLASTN,ISEc17,34675,35932,2302,-,ISEc17.5,ID=ISEc17.5;sum=1-1258:35932-34675;islen=1258;,,,,,,,,
CP025884.1,BLASTN,ISEc30,35328,36070,492,+,ISEc30.2,ID=ISEc30.2;sum=1-761:35328-36070;islen=766;,,,,,,,,
CP025884.1,BLASTN,IS3,36238,37495,2290,+,IS3.5,ID=IS3.5;sum=1-1258:36238-37495;islen=1258;,,,,,,,,
CP025882.1,BLASTN,IS2,39241,40571,2442,-,IS2.16,ID=IS2.16;sum=1-1331:40571-39241;islen=1331;,,,,,,,,
CP025884.1,BLASTN,IS3,40063,41320,2307,-,IS3.6,ID=IS3.6;sum=1-1258:41320-40063;islen=1258;,,,,,,,,
CP025885.1,BLASTN,ISShdy1,41818,43483,3072,-,ISShdy1.1,ID=ISShdy1.1;sum=1-1666:43483-41818;islen=1666;,,,,,,,,
CP025884.1,BLASTN,IS1A,42563,43341,1345,+,IS1A.21,ID=IS1A.21;sum=1-768:42563-43341;islen=768;,,,,,,,,
CP025882.1,BLASTN,IS1203,43232,44541,2375,+,IS1203.5,ID=IS1203.5;sum=1-1310:43232-44541;islen=1310;,,,,,,,,
CP025882.1,BLASTN,ISEc63,44771,45192,763,+,ISEc63.1,ID=ISEc63.1;sum=1-422:44771-45192;islen=4473;,,,,,,,,
CP025884.1,BLASTN,IS3,45733,46797,1484,-,IS3.7,ID=IS3.7;sum=1-698:46797-46098+885-1258:46106-45733;islen=1258;,,,,,,,,
CP025882.1,BLASTN,IS1203,48768,50077,2375,-,IS1203.6,ID=IS1203.6;sum=1-1310:50077-48768;islen=1310;,,,,,,,,
CP025884.1,BLASTN,ISEc30,51078,51837,606,-,ISEc30.3,ID=ISEc30.3;sum=1-761:51837-51078;islen=766;,,,,,,,,
CP025884.1,BLASTN,IS1414,56492,56780,499,-,IS1414.2,ID=IS1414.2;sum=1024-1311:56780-56492;islen=1314;,,,,,,,,
CP025884.1,BLASTN,ISEc22,57144,59216,3607,+,ISEc22.1,ID=ISEc22.1;sum=382-2454:57144-59216;islen=2454;,,,,,,,,
CP025884.1,BLASTN,IS1203,59389,60698,2215,-,IS1203.10,ID=IS1203.10;sum=1-1310:60698-59389;islen=1310;,,,,,,,,
CP025884.1,BLASTN,IS1414,61248,62279,1781,-,IS1414.3,ID=IS1414.3;sum=1-1035:62279-61248;islen=1314;,,,,,,,,
CP025883.1,BLASTN,IS100kyp,69737,71690,3537,+,IS100kyp.12,ID=IS100kyp.12;sum=1-1954:69737-71690;islen=1954;,,,,,,,,
CP025884.1,BLASTN,IS3,71702,72959,2290,-,IS3.8,ID=IS3.8;sum=1-1258:72959-71702;islen=1258;,,,,,,,,
CP025881.1,BLASTN,ISEc1,73199,74129,1648,-,ISEc1.1,ID=ISEc1.1;sum=361-1291:74129-73199;islen=1291;,,,,,,,,
CP025884.1,BLASTN,ISSbo1,73636,75111,2394,+,ISSbo1.1,ID=ISSbo1.1;sum=1-1477:73636-75111;islen=1709;,,,,,,,,
CP025884.1,BLASTN,IS100kyp,75207,77160,3537,+,IS100kyp.13,ID=IS100kyp.13;sum=1-1954:75207-77160;islen=1954;,,,,,,,,
CP025884.1,BLASTN,IS3,77160,78134,1773,+,IS3.9,ID=IS3.9;sum=90-1064:77160-78134;islen=1258;,,,,,,,,
CP025881.1,BLASTN,ISPa42,91845,92281,204,+,ISPa42.1,ID=ISPa42.1;sum=8736-9172:91845-92281;islen=16941;,,,,,,,,
CP025881.1,BLASTN,IS621,102262,102308,71.3,+,IS621.1,ID=IS621.1;sum=1-47:102262-102308;islen=1425;,,,,,,,,
CP025881.1,BLASTN,ISEc1,227301,227680,531,+,ISEc1.2,ID=ISEc1.2;sum=1-381:227301-227680;islen=1291;,,,,,,,,
CP025881.1,BLASTN,ISEc1,227681,228592,1408,+,ISEc1.3,ID=ISEc1.3;sum=1-913:227681-228592;islen=1291;,,,,,,,,
CP025881.1,BLASTN,IS621,321046,322445,2495,+,IS621.2,ID=IS621.2;sum=1-1399:321046-322445;islen=1425;,,,,,,,,
CP025881.1,BLASTN,IS621,347508,348926,2494,+,IS621.3,ID=IS621.3;sum=1-1425:347508-348926;islen=1425;,,,,,,,,
CP025881.1,BLASTN,ISCfr6,349335,350592,2102,+,ISCfr6.1,ID=ISCfr6.1;sum=1-1258:349335-350592;islen=1258;,,,,,,,,
CP025881.1,BLASTN,IS100kyp,428037,429990,3554,-,IS100kyp.1,ID=IS100kyp.1;sum=1-1954:429990-428037;islen=1954;,,,,,,,,
CP025881.1,BLASTN,IS621,489393,489538,274.9,-,IS621.4,ID=IS621.4;sum=1-47:489538-489492+1325-1425:489493-489393;islen=1425;,,,,,,,,
CP025881.1,BLASTN,IS1A,510171,510938,1402,+,IS1A.1,ID=IS1A.1;sum=1-768:510171-510938;islen=768;,,,,,,,,
CP025881.1,BLASTN,IS2,593998,595328,2442,+,IS2.1,ID=IS2.1;sum=1-1331:593998-595328;islen=1331;,,,,,,,,
CP025881.1,BLASTN,ISEc47,607856,607942,128,+,ISEc47.1,ID=ISEc47.1;sum=1600-1686:607856-607942;islen=2541;,,,,,,,,
CP025881.1,BLASTN,ISEc8,620961,623401,2974,+,ISEc8.1,ID=ISEc8.1;sum=1-2442:620961-623401;islen=2442;,,,,,,,,
CP025881.1,BLASTN,IS100kyp,624292,626245,3565,-,IS100kyp.2,ID=IS100kyp.2;sum=1-1954:626245-624292;islen=1954;,,,,,,,,
CP025881.1,BLASTN,ISSd1,631429,632253,1476,-,ISSd1.1,ID=ISSd1.1;sum=439-1266:632253-631429;islen=1266;,,,,,,,,
CP025881.1,BLASTN,ISEc30,638822,638950,222,+,ISEc30.1,ID=ISEc30.1;sum=1-129:638822-638950;islen=766;,,,,,,,,
CP025881.1,BLASTN,ISEc17,638951,640208,2285,+,ISEc17.1,ID=ISEc17.1;sum=1-1258:638951-640208;islen=1258;,,,,,,,,
CP025881.1,BLASTN,ISEc8,645153,645234,147,-,ISEc8.2,ID=ISEc8.2;sum=1-82:645234-645153;islen=2442;,,,,,,,,
CP025881.1,BLASTN,ISEc52,649322,650070,1242,+,ISEc52.1,ID=ISEc52.1;sum=12-762:649322-650070;islen=1250;,,,,,,,,
CP025881.1,BLASTN,ISEc52,652341,652822,815,+,ISEc52.2,ID=ISEc52.2;sum=763-1246:652341-652822;islen=1250;,,,,,,,,
CP025881.1,BLASTN,IS1A,661498,662265,998,+,IS1A.2,ID=IS1A.2;sum=1-768:661498-662265;islen=768;,,,,,,,,
CP025881.1,BLASTN,ISEc17,662336,662570,291,+,ISEc17.2,ID=ISEc17.2;sum=1-235:662336-662570;islen=1258;,,,,,,,,
CP025881.1,BLASTN,IS1203,663547,663720,267,-,IS1203.1,ID=IS1203.1;sum=1137-1310:663720-663547;islen=1310;,,,,,,,,
CP025881.1,BLASTN,ISEc8,665562,667850,4154,-,ISEc8.3,ID=ISEc8.3;sum=1-2070:667850-665781+2219-2442:665785-665562;islen=2442;,,,,,,,,
CP025881.1,BLASTN,IS621,703523,703551,54.7,+,IS621.5,ID=IS621.5;sum=19-47:703523-703551;islen=1425;,,,,,,,,
CP025881.1,BLASTN,IS621,770477,770507,58.4,+,IS621.6,ID=IS621.6;sum=17-47:770477-770507;islen=1425;,,,,,,,,
CP025881.1,BLASTN,IS1203,785180,786489,2375,-,IS1203.2,ID=IS1203.2;sum=1-1310:786489-785180;islen=1310;,,,,,,,,
CP025881.1,BLASTN,IS2,845529,846859,2442,+,IS2.2,ID=IS2.2;sum=1-1331:845529-846859;islen=1331;,,,,,,,,
CP025881.1,BLASTN,IS1414,865282,865383,145,+,IS1414.1,ID=IS1414.1;sum=1-102:865282-865383;islen=1314;,,,,,,,,
CP025881.1,BLASTN,ISCro3,918415,919401,1246,-,ISCro3.1,ID=ISCro3.1;sum=2-822:919401-918599+1232-1429:918612-918415;islen=1430;,,,,,,,,
CP025881.1,BLASTN,IS609,1090729,1092475,3005,+,IS609.1,ID=IS609.1;sum=1-1748:1090729-1092475;islen=1748;,,,,,,,,
CP025881.1,BLASTN,IS1H,1122250,1122381,198,-,IS1H.1,ID=IS1H.1;sum=632-762:1122381-1122250;islen=764;,,,,,,,,
CP025881.1,BLASTN,ISEc1,1122605,1123894,2200,+,ISEc1.4,ID=ISEc1.4;sum=2-1291:1122605-1123894;islen=1291;,,,,,,,,
CP025881.1,BLASTN,IS2,1212893,1214223,2442,-,IS2.3,ID=IS2.3;sum=1-1331:1214223-1212893;islen=1331;,,,,,,,,
CP025881.1,BLASTN,IS1A,1258773,1259540,1402,-,IS1A.3,ID=IS1A.3;sum=1-768:1259540-1258773;islen=768;,,,,,,,,
CP025881.1,BLASTN,ISCfr6,1274809,1276066,2108,-,ISCfr6.2,ID=ISCfr6.2;sum=1-1258:1276066-1274809;islen=1258;,,,,,,,,
CP025881.1,BLASTN,IS1A,1401464,1402231,1402,-,IS1A.4,ID=IS1A.4;sum=1-768:1402231-1401464;islen=768;,,,,,,,,
CP025881.1,BLASTN,IS1A,1430358,1431125,1402,+,IS1A.5,ID=IS1A.5;sum=1-768:1430358-1431125;islen=768;,,,,,,,,
CP025881.1,BLASTN,IS609,1488870,1490617,3040,-,IS609.2,ID=IS609.2;sum=1-1748:1490617-1488870;islen=1748;,,,,,,,,
CP025881.1,BLASTN,IS2,1564428,1565758,2431,+,IS2.4,ID=IS2.4;sum=1-1331:1564428-1565758;islen=1331;,,,,,,,,
CP025881.1,BLASTN,IS1A,1566501,1567268,1402,+,IS1A.6,ID=IS1A.6;sum=1-768:1566501-1567268;islen=768;,,,,,,,,
CP025881.1,BLASTN,IS100kyp,1568498,1570451,3554,+,IS100kyp.3,ID=IS100kyp.3;sum=1-1954:1568498-1570451;islen=1954;,,,,,,,,
CP025881.1,BLASTN,IS621,1581291,1582688,2466,-,IS621.7,ID=IS621.7;sum=4-1401:1582688-1581291;islen=1425;,,,,,,,,
CP025881.1,BLASTN,IS609,1638104,1639747,2848,-,IS609.3,ID=IS609.3;sum=1-1645:1639747-1638104;islen=1748;,,,,,,,,
CP025881.1,BLASTN,IS1A,1880367,1881134,1402,-,IS1A.7,ID=IS1A.7;sum=1-768:1881134-1880367;islen=768;,,,,,,,,
CP025881.1,BLASTN,IS2,1910503,1911833,2442,+,IS2.5,ID=IS2.5;sum=1-1331:1910503-1911833;islen=1331;,,,,,,,,
CP025881.1,BLASTN,IS1A,2012884,2013651,1402,-,IS1A.8,ID=IS1A.8;sum=1-768:2013651-2012884;islen=768;,,,,,,,,
CP025881.1,BLASTN,IS621,2086186,2087483,2381,-,IS621.8,ID=IS621.8;sum=36-1333:2087483-2086186;islen=1425;,,,,,,,,
CP025881.1,BLASTN,IS1A,2111580,2111620,76.8,-,IS1A.9,ID=IS1A.9;sum=1-41:2111620-2111580;islen=768;,,,,,,,,
CP025881.1,BLASTN,IS100kyp,2139393,2141346,3537,-,IS100kyp.4,ID=IS100kyp.4;sum=1-1954:2141346-2139393;islen=1954;,,,,,,,,
CP025881.1,BLASTN,IS2,2143746,2145076,2442,+,IS2.6,ID=IS2.6;sum=1-1331:2143746-2145076;islen=1331;,,,,,,,,
CP025881.1,BLASTN,IS1A,2243455,2244222,1402,-,IS1A.10,ID=IS1A.10;sum=1-768:2244222-2243455;islen=768;,,,,,,,,
CP025881.1,BLASTN,IS100kyp,2299498,2301451,3537,-,IS100kyp.5,ID=IS100kyp.5;sum=1-1954:2301451-2299498;islen=1954;,,,,,,,,
CP025881.1,BLASTN,IS621,2337555,2337588,54.7,+,IS621.9,ID=IS621.9;sum=12-47:2337555-2337588;islen=1425;,,,,,,,,
CP025881.1,BLASTN,IS1A,2397471,2398238,1402,-,IS1A.11,ID=IS1A.11;sum=1-768:2398238-2397471;islen=768;,,,,,,,,
CP025881.1,BLASTN,IS100kyp,2464728,2466681,3554,+,IS100kyp.6,ID=IS100kyp.6;sum=1-1954:2464728-2466681;islen=1954;,,,,,,,,
CP025881.1,BLASTN,IS100kyp,2500727,2502680,3554,+,IS100kyp.7,ID=IS100kyp.7;sum=1-1954:2500727-2502680;islen=1954;,,,,,,,,
CP025881.1,BLASTN,ISEc17,2516300,2517557,2302,-,ISEc17.3,ID=ISEc17.3;sum=1-1258:2517557-2516300;islen=1258;,,,,,,,,
CP025881.1,BLASTN,IS621,2572744,2574071,2409,-,IS621.10,ID=IS621.10;sum=1-1328:2574071-2572744;islen=1425;,,,,,,,,
CP025881.1,BLASTN,ISCfr6,2687868,2689125,2108,+,ISCfr6.3,ID=ISCfr6.3;sum=1-1258:2687868-2689125;islen=1258;,,,,,,,,
CP025881.1,BLASTN,IS1A,2733372,2734139,1402,+,IS1A.12,ID=IS1A.12;sum=1-768:2733372-2734139;islen=768;,,,,,,,,
CP025881.1,BLASTN,IS2,2755127,2756457,2442,+,IS2.7,ID=IS2.7;sum=1-1331:2755127-2756457;islen=1331;,,,,,,,,
CP025881.1,BLASTN,IS621,2835521,2835560,63.9,-,IS621.11,ID=IS621.11;sum=8-47:2835560-2835521;islen=1425;,,,,,,,,
CP025881.1,BLASTN,IS621,2878721,2878765,67.6,-,IS621.12,ID=IS621.12;sum=3-47:2878765-2878721;islen=1425;,,,,,,,,
CP025881.1,BLASTN,IS1A,2887575,2888342,1402,-,IS1A.13,ID=IS1A.13;sum=1-768:2888342-2887575;islen=768;,,,,,,,,
CP025881.1,BLASTN,IS621,2891630,2892923,2385,+,IS621.13,ID=IS621.13;sum=36-1329:2891630-2892923;islen=1425;,,,,,,,,
CP025881.1,BLASTN,IS1A,2899666,2900433,1402,-,IS1A.14,ID=IS1A.14;sum=1-768:2900433-2899666;islen=768;,,,,,,,,
CP025881.1,BLASTN,IS621,2904667,2904697,52.8,-,IS621.14,ID=IS621.14;sum=17-47:2904697-2904667;islen=1425;,,,,,,,,
CP025881.1,BLASTN,IS2,2937360,2938690,2442,+,IS2.8,ID=IS2.8;sum=1-1331:2937360-2938690;islen=1331;,,,,,,,,
CP025881.1,BLASTN,IS2,2998661,2999991,2442,-,IS2.9,ID=IS2.9;sum=1-1331:2999991-2998661;islen=1331;,,,,,,,,
CP025881.1,BLASTN,IS621,3027780,3027826,65.8,+,IS621.15,ID=IS621.15;sum=1-47:3027780-3027826;islen=1425;,,,,,,,,
CP025881.1,BLASTN,IS621,3064791,3066104,2410,-,IS621.16,ID=IS621.16;sum=16-1329:3066104-3064791;islen=1425;,,,,,,,,
CP025881.1,BLASTN,IS621,3340028,3340073,63.9,+,IS621.17,ID=IS621.17;sum=2-47:3340028-3340073;islen=1425;,,,,,,,,
CP025881.1,BLASTN,ISEc1,3365884,3367174,2385,+,ISEc1.5,ID=ISEc1.5;sum=1-1291:3365884-3367174;islen=1291;,,,,,,,,
CP025881.1,BLASTN,IS2,3372893,3374223,2442,+,IS2.10,ID=IS2.10;sum=1-1331:3372893-3374223;islen=1331;,,,,,,,,
CP025881.1,BLASTN,IS621,3451328,3452647,2386,+,IS621.18,ID=IS621.18;sum=17-1329:3451328-3452647;islen=1425;,,,,,,,,
CP025881.1,BLASTN,IS621,3483590,3483622,56.5,+,IS621.19,ID=IS621.19;sum=15-47:3483590-3483622;islen=1425;,,,,,,,,
CP025881.1,BLASTN,IS621,3517406,3517435,56.5,+,IS621.20,ID=IS621.20;sum=18-47:3517406-3517435;islen=1425;,,,,,,,,
CP025881.1,BLASTN,ISEc18,3584393,3585410,1454,-,ISEc18.1,ID=ISEc18.1;sum=1-1018:3585410-3584393;islen=1020;,,,,,,,,
CP025881.1,BLASTN,IS2,3588291,3589621,2442,+,IS2.11,ID=IS2.11;sum=1-1331:3588291-3589621;islen=1331;,,,,,,,,
CP025881.1,BLASTN,IS100kyp,3591903,3593856,3554,-,IS100kyp.8,ID=IS100kyp.8;sum=1-1954:3593856-3591903;islen=1954;,,,,,,,,
CP025881.1,BLASTN,IS621,3644699,3644726,52.8,-,IS621.21,ID=IS621.21;sum=20-47:3644726-3644699;islen=1425;,,,,,,,,
CP025881.1,BLASTN,IS1203,3664977,3666286,2375,-,IS1203.3,ID=IS1203.3;sum=1-1310:3666286-3664977;islen=1310;,,,,,,,,
CP025881.1,BLASTN,IS1A,3680453,3681220,1402,-,IS1A.15,ID=IS1A.15;sum=1-768:3681220-3680453;islen=768;,,,,,,,,
CP025881.1,BLASTN,IS621,3826596,3826629,58.4,+,IS621.22,ID=IS621.22;sum=14-47:3826596-3826629;islen=1425;,,,,,,,,
CP025881.1,BLASTN,IS621,3868819,3868853,65.8,+,IS621.23,ID=IS621.23;sum=1364-1398:3868819-3868853;islen=1425;,,,,,,,,
CP025881.1,BLASTN,IS1H,3906176,3906939,1351,-,IS1H.2,ID=IS1H.2;sum=1-764:3906939-3906176;islen=764;,,,,,,,,
CP025881.1,BLASTN,IS1A,4110240,4111007,1402,-,IS1A.16,ID=IS1A.16;sum=1-768:4111007-4110240;islen=768;,,,,,,,,
CP025881.1,BLASTN,IS1A,4111817,4112584,1402,+,IS1A.17,ID=IS1A.17;sum=1-768:4111817-4112584;islen=768;,,,,,,,,
CP025881.1,BLASTN,ISCfr6,4128618,4129875,2108,-,ISCfr6.4,ID=ISCfr6.4;sum=1-1258:4129875-4128618;islen=1258;,,,,,,,,
CP025881.1,BLASTN,IS1A,4142448,4143215,1402,+,IS1A.18,ID=IS1A.18;sum=1-768:4142448-4143215;islen=768;,,,,,,,,
CP025881.1,BLASTN,IS621,4158860,4160253,2451,-,IS621.24,ID=IS621.24;sum=7-1399:4160253-4158860;islen=1425;,,,,,,,,
CP025881.1,BLASTN,IS1A,4162885,4163652,1402,+,IS1A.19,ID=IS1A.19;sum=1-768:4162885-4163652;islen=768;,,,,,,,,
CP025881.1,BLASTN,IS621,4237665,4239070,2429,+,IS621.25,ID=IS621.25;sum=1-1416:4237665-4239070;islen=1425;,,,,,,,,
CP025881.1,BLASTN,IS621,4268117,4269531,2531,-,IS621.26,ID=IS621.26;sum=1-1415:4269531-4268117;islen=1425;,,,,,,,,
CP025881.1,BLASTN,IS2,4298835,4300165,2442,+,IS2.12,ID=IS2.12;sum=1-1331:4298835-4300165;islen=1331;,,,,,,,,
CP025881.1,BLASTN,IS100kyp,4305264,4307217,3531,-,IS100kyp.9,ID=IS100kyp.9;sum=1-1954:4307217-4305264;islen=1954;,,,,,,,,
CP025881.1,BLASTN,ISEc17,4321064,4321382,276,+,ISEc17.4,ID=ISEc17.4;sum=514-847:4321064-4321382;islen=1258;,,,,,,,,
CP025881.1,BLASTN,IS621,4410255,4411547,2388,-,IS621.27,ID=IS621.27;sum=36-1328:4411547-4410255;islen=1425;,,,,,,,,
CP025881.1,BLASTN,IS621,4425628,4426991,2453,+,IS621.28,ID=IS621.28;sum=36-1399:4425628-4426991;islen=1425;,,,,,,,,
CP025881.1,BLASTN,ISCfr6,4561540,4562797,2108,-,ISCfr6.5,ID=ISCfr6.5;sum=1-1258:4562797-4561540;islen=1258;,,,,,,,,
CP025881.1,BLASTN,IS621,4562798,4564105,2311,+,IS621.29,ID=IS621.29;sum=118-1425:4562798-4564105;islen=1425;,,,,,,,,
CP025881.1,BLASTN,IS2,4580519,4581849,2442,+,IS2.13,ID=IS2.13;sum=1-1331:4580519-4581849;islen=1331;,,,,,,,,
CP025881.1,BLASTN,IS621,4641826,4643219,2490,+,IS621.30,ID=IS621.30;sum=7-1399:4641826-4643219;islen=1425;,,,,,,,,
CP025881.1,BLASTN,ISEc26,4695444,4696646,2137,+,ISEc26.1,ID=ISEc26.1;sum=1-1207:4695444-4696646;islen=1305;,,,,,,,,
CP025881.1,BLASTN,ISEc1,4696645,4697932,2141,+,ISEc1.6,ID=ISEc1.6;sum=1-1289:4696645-4697932;islen=1291;,,,,,,,,
CP025881.1,BLASTN,IS621,4783274,4783317,60.2,-,IS621.31,ID=IS621.31;sum=4-47:4783317-4783274;islen=1425;,,,,,,,,
CP025881.1,BLASTN,IS2,4836682,4838012,2442,+,IS2.14,ID=IS2.14;sum=1-1331:4836682-4838012;islen=1331;,,,,,,,,
CP025881.1,BLASTN,IS2,4916443,4917773,2442,-,IS2.15,ID=IS2.15;sum=1-1331:4917773-4916443;islen=1331;,,,,,,,,
CP025881.1,BLASTN,IS100kyp,4918060,4920013,3554,+,IS100kyp.10,ID=IS100kyp.10;sum=1-1954:4918060-4920013;islen=1954;,,,,,,,,
CP025881.1,BLASTN,IS621,4977418,4977457,63.9,-,IS621.32,ID=IS621.32;sum=8-47:4977457-4977418;islen=1425;,,,,,,,,
